grid_id,lte_min_rsrp,lte_mean_rsrp,lte_median_rsrp,lte_point_count,lte_signal_class,nr_min_rsrp,nr_mean_rsrp,nr_median_rsrp,nr_point_count,nr_signal_class,VV,VH,NDVI,NDBI,population,nightlight,tree_ratio,grass_ratio,crop_ratio,builtup_ratio,water_ratio,cell_count,operator_count,gsm_count,umts_count,lte_count,nr_count
28553,-64.61,-51.567345,-51.19,588.0,Excellent,-111.19,-79.61667,-79.365,1066.0,Excellent,-7.193347773124871,-14.286792366422988,0.336668118013154,-0.0144542641031761,9008.89302991418,22.204047013646782,0.10250520908372332,0.06336556573514493,0.0,0.8339517416470797,0.0,1,1,1,0,0,0
28554,-55.6,-48.293724,-47.09,411.0,Excellent,-95.45,-74.39356,-76.86,853.0,Excellent,-5.284001507992395,-14.30104198331975,0.3580850232784162,-0.0505238939664947,6034.539207983951,27.15933670367939,0.16887781407334843,0.06647967667189986,0.0001183383074095095,0.7607373451102379,0.003786825837104304,6,1,0,0,6,0
28555,-70.89,-57.652946,-59.87,1539.0,Excellent,-112.71,-73.49396,-71.11,2878.0,Excellent,-7.505296504366634,-14.00885692816055,0.4638578033127657,-0.0949845870769165,3386.440577696352,25.607952372011155,0.2629780707555159,0.12430222494471865,0.0,0.6123055290653562,0.0,1,1,0,0,1,0
28556,-74.98,-56.619854,-57.34,1007.0,Excellent,-119.03,-81.85883,-81.45,2078.0,Excellent,-6.710795817224233,-13.91172641951841,0.3650452533353315,-0.0287562847714422,2979.06392904707,38.39031956790838,0.147649296957275,0.09865637320764882,0.0035498419856284766,0.7494936834854158,0.0,0,0,0,0,0,0
28563,-88.64,-73.58851,-71.75,591.0,Excellent,-124.0,-87.87164,-88.04,1023.0,Excellent,-9.258111321383812,-15.992938498885747,0.5856906765916287,-0.1547956837454605,1009.8620696220036,13.18689343067988,0.3277745229181435,0.37096822470674345,0.0013016860430716546,0.2998372312372166,0.00011833509482469586,0,0,0,0,0,0
28564,-75.59,-59.61614,-60.5,707.0,Excellent,-110.62,-76.42317,-76.91,1317.0,Excellent,-8.702960828524843,-15.705898582834733,0.50311722007939,-0.1126841474888594,2419.2717263954537,22.18274016876842,0.17419084040667854,0.32422696702106457,0.0,0.5015821925722568,0.0,0,0,0,0,0,0
28565,-70.61,-59.85555,-59.64,218.0,Excellent,-105.38,-83.97791,-82.74,287.0,Excellent,-5.592477698430446,-13.05181352807922,0.3416657732374343,-0.0629926742264266,882.8319959518957,58.34218679076367,0.22391059808863356,0.013104796607542452,0.0027808740831352587,0.7600262286196375,0.0,14,3,1,0,13,0
28566,-82.59,-65.85188,-66.229996,1480.0,Excellent,-124.2,-79.59198,-79.740005,2760.0,Excellent,-7.244975962952783,-14.13171541256042,0.354939949181023,-0.0567391101440847,2243.504898864148,105.59224672229205,0.17887751408444166,0.09758963459343066,0.0001775057312307992,0.7227636598201275,0.0,31,3,0,0,31,0
28567,-81.22,-72.80935,-72.42,123.0,Excellent,-105.92,-82.58,-83.72,276.0,Excellent,-7.784114570949527,-14.30445746231793,0.4225882028987186,-0.0594624349866632,7618.430658253967,40.42519714718773,0.2256236088110741,0.10850908169523128,0.0008283614245310539,0.6650389480691636,0.0,21,4,0,0,21,0
28568,-65.43,-54.84717,-55.87,789.0,Excellent,-108.68,-74.73381,-75.03,1399.0,Excellent,-7.420306977754321,-14.314958652037822,0.3647956920961241,-0.0445162904689248,3418.267762820861,51.44446249856011,0.2405575369511392,0.1035369748060995,0.0,0.6559054882427612,0.0,14,4,0,0,14,0
28571,-79.49,-76.76628,-77.08,121.0,Excellent,-108.37,-92.763695,-92.37,187.0,Good,-5.2524233923419645,-12.973531139670555,0.3539332751888125,-0.0437140499496283,138.58604830912515,62.29433713735536,0.27790876754294064,0.22216119421825783,0.04043186478607596,0.4516608318789873,0.0028720289165997796,4,2,0,0,4,0
28572,-76.56,-67.40483,-68.73,503.0,Excellent,-117.8,-88.51512,-87.675,810.0,Excellent,-9.498610585697747,-16.08954499409364,0.5256195666504822,-0.1160247407181083,164.442439652972,52.73150471460672,0.24819483255373737,0.397178604319408,0.033724767159561284,0.308980114907937,0.0006828764156111628,15,4,0,0,15,0
28573,-80.05,-69.585304,-71.25,196.0,Excellent,-105.0,-91.41624,-93.185,202.0,Good,-11.264662001784416,-17.55229538133969,0.644105508793876,-0.1624165650590888,45.66022734471835,16.03873396445927,0.36488025461035767,0.5205543659754726,0.017000244103689305,0.09756513531048042,0.0,24,4,2,0,22,0
28574,-72.45,-60.31189,-59.99,238.0,Excellent,-117.24,-85.3401,-89.64,305.0,Excellent,-11.205450647566726,-17.304212749669283,0.722386703564577,-0.2129681980297172,21.32974553117712,5.442317140780813,0.471819462646228,0.49085878592351406,0.0011887105217239572,0.03613304090853404,0.0,9,4,0,0,9,0
28575,-63.78,-54.07808,-52.84,333.0,Excellent,-126.73,-84.71033,-89.43,278.0,Excellent,-10.67075811908934,-17.688985387739127,0.6380613131211367,-0.1784553797879174,25.79989383445651,3.5635610848544435,0.4064741265351895,0.33460373900693025,0.1975595681038377,0.061362566354042435,0.0,11,4,0,0,11,0
28576,-94.04,-84.01608,-83.69,161.0,Good,-134.74,-101.56684,-99.07,247.0,Good,-10.204964384513808,-18.315073241221015,0.4682827850392341,-0.0666958863505374,41.046309281973286,3.6571005615365153,0.20294604866519136,0.2731143183923961,0.40303705544568386,0.1200741883933173,0.0006508771526804653,0,0,0,0,0,0
28577,-79.53,-73.4519,-74.48,174.0,Excellent,-125.23,-92.96874,-89.84,254.0,Excellent,-9.744054913122977,-18.22444560195826,0.4049908303592452,-0.0479608700326332,10.773492243217634,3.30476468611013,0.1332562646534137,0.09828762736751828,0.7230080174940643,0.04367297386100164,0.0011242405285345936,0,0,0,0,0,0
28623,-88.64,-82.62039,-83.11,330.0,Good,-138.92,-97.444466,-94.81,511.0,Good,-10.796684835151854,-18.72265009015814,0.4393129532116453,-0.0503284668977418,82.94619699833807,1.1051509953542038,0.07453330804976162,0.32688037474152604,0.5233912882621948,0.035954817297955216,0.03657684886698575,1,1,1,0,0,0
28624,-89.2,-83.478676,-84.54,551.0,Good,-139.55,-101.40678,-98.634995,846.0,Good,-10.557463496041102,-18.993298110517728,0.3849476600203254,0.0125006431780958,34.36755183586741,4.341277587323793,0.05923608835197443,0.331040450245613,0.5421090965471205,0.0650101522512745,0.0,0,0,0,0,0,0
28625,-101.66,-89.80591,-89.51,613.0,Good,-135.27,-104.90263,-101.65,1013.0,Poor,-9.985534894982926,-17.557087613892488,0.5299869588895353,-0.081697709699084,78.69325978064944,11.237502942517244,0.10852769675916794,0.3354766965823015,0.35951403998479237,0.17421706467784098,0.006222353028012197,3,2,2,1,0,0
28626,-95.59,-82.97849,-84.42,384.0,Good,-131.8,-98.89316,-97.42,693.0,Good,-11.37450569368633,-18.791571514722825,0.5470387010748284,-0.1225069585810417,44.04072749976287,5.776794424732666,0.13637707754319883,0.46780449240936284,0.12208245693114785,0.05866258279882664,0.20806302389740441,7,2,5,1,1,0
28630,-87.3,-74.93406,-75.63,952.0,Excellent,-139.4,-93.36991,-91.46,1395.0,Good,-9.052317898750946,-15.78727802128128,0.5896695621005649,-0.1327860648961694,1112.1651096819662,3.6584883161062423,0.4053882037208673,0.2750661588895009,0.07865834112663117,0.2303515467868285,0.0,0,0,0,0,0,0
28631,-100.06,-83.27905,-82.325,296.0,Good,-138.45,-104.638084,-98.47,501.0,Good,-10.54727177817468,-17.51075420604012,0.580810739312475,-0.1260383466903155,59.087599615256,1.6257184361080017,0.2950232791985771,0.31929757124771774,0.37870629956607704,0.006736088769672654,0.0,0,0,0,0,0,0
28633,-99.31,-90.421715,-89.72,175.0,Good,-131.23,-104.42993,-103.48,155.0,Poor,-10.831048849455003,-19.680044829299327,0.2794679267480668,0.0743745316734316,9.52420302106469,0.873860463222792,0.08266671247242949,0.042601216421551666,0.8709375433781348,0.003794527727884056,0.0,0,0,0,0,0,0
28634,-99.69,-88.33138,-87.07,375.0,Good,-128.59,-98.67298,-96.115005,480.0,Good,-9.843231493275118,-19.05556468473382,0.3234315342101262,0.0320756427794013,14.84623598678439,0.9171129207325204,0.031359170521075175,0.09679428345141448,0.8520427088425541,0.019803837184956367,0.0,0,0,0,0,0,0
28635,-98.83,-89.61126,-90.29,445.0,Poor,-132.65,-101.25871,-99.1,601.0,Good,-10.589947307326224,-18.71136203666184,0.4169900871284136,-0.0518579878073168,11.774951743409405,0.887883731410947,0.011255889378911213,0.12805251293707684,0.850569653852966,0.01012194383104606,0.0,0,0,0,0,0,0
28636,-86.72,-81.32503,-80.34,179.0,Good,-124.39,-101.14191,-99.33,142.0,Good,-10.916730274534558,-19.31661985623009,0.3561137243523357,0.0156087580342715,1.5099464636734306,0.94549099080165,0.0466598714984321,0.0658740569498856,0.8874660715516823,0.0,0.0,0,0,0,0,0,0
28637,-93.89,-93.455414,-93.19,24.0,Poor,-121.81,-104.33044,-106.09,23.0,Poor,-11.630875339258678,-19.083479684810044,0.590278989404608,-0.1280216329649862,2.7535735757090154,1.1898429288359282,0.15333994599223427,0.42206560553067746,0.4224042857086483,0.0021901627684400215,0.0,0,0,0,0,0,0
28638,-99.74,-90.58473,-92.24,414.0,Poor,-126.0,-104.27905,-106.35,747.0,Poor,-10.352205944821106,-18.611183825148636,0.4594967581833234,-0.0372150098843136,2.513651988315669,1.1489482833368012,0.09873969672124298,0.19208482556968068,0.6932745136091027,0.015900964099973724,0.0,0,0,0,0,0,0
28639,-93.78,-86.20213,-86.51,225.0,Good,-129.56,-103.50211,-106.97,355.0,Poor,-10.10556709788215,-18.580796301001207,0.387886183543526,0.0259864845670626,14.841586986169512,4.726748024752746,0.07476329834216566,0.17436149688626507,0.7004135938840939,0.04554848603096349,0.0,0,0,0,0,0,0
28640,-96.64,-82.6169,-83.81,525.0,Good,-138.39,-97.55697,-94.79,807.0,Good,-9.756416637968016,-17.231121363424247,0.6009529705846987,-0.1419159023451721,190.16172644539787,12.657694578724598,0.343665341456994,0.2498682605706093,0.28269795851473134,0.12376843945766533,0.0,0,0,0,0,0,0
28644,-80.36,-68.91555,-74.75,1207.0,Excellent,-116.29,-88.05036,-89.42,2081.0,Excellent,-7.469127018722927,-14.843698192721448,0.4826237539007711,-0.0790172615366017,4266.133788528397,10.508593778704434,0.1756762999661296,0.19678391157196146,0.005823669970677361,0.6217161184912315,0.0,9,3,0,0,9,0
28645,-75.1,-61.808563,-61.59,899.0,Excellent,-126.48,-85.331764,-81.57,1257.0,Excellent,-6.733477686412539,-14.751235966906544,0.5864610678072765,-0.1718872785406448,1532.2286964844254,17.951311664946605,0.4803534081277463,0.17380844430732056,0.0,0.34583814756493314,0.0,2,1,0,0,2,0
28646,-87.91,-79.75904,-80.08,1643.0,Good,-130.41,-92.09607,-90.04,2709.0,Good,-6.168900844475217,-14.503120055095255,0.4062215129807585,-0.0323086867013354,7760.244517925322,19.666143921332637,0.19367858612867786,0.07672298098059943,0.0,0.7295984328907227,0.0,2,1,0,0,2,0
28648,-74.41,-55.08862,-54.57,1022.0,Excellent,-96.54,-69.99682,-69.595,1590.0,Excellent,-5.165804307801989,-14.140273300138247,0.2867730513404105,-0.0027100958062478,2370.989385144617,36.90303318338432,0.09505077744842395,0.08694268314426443,0.0,0.812441728513376,0.0048544095032204875,0,0,0,0,0,0
28650,-76.64,-72.274086,-72.11,416.0,Excellent,-116.39,-84.87129,-81.235,778.0,Excellent,-7.840833286373109,-15.14403720784797,0.5062328565817872,-0.1059847794505327,3347.0056479697123,11.204901467078516,0.221853292197455,0.23952145994138854,0.0,0.5022409364827709,0.03638431137838547,14,3,0,0,7,7
28651,-82.51,-73.01743,-73.96,1113.0,Excellent,-123.91,-87.318886,-85.505005,1806.0,Excellent,-7.895847366522358,-15.02193658018192,0.4841861295432148,-0.0781930877344442,4049.839136127398,12.368437841794218,0.2358798009048387,0.17687746370279017,0.0,0.5871835333935258,0.0,11,3,0,0,5,6
28698,-81.26,-71.40792,-71.98,355.0,Excellent,-120.03,-102.6247,-104.024994,732.0,Poor,-9.568222679606816,-16.30599211107514,0.6472184411900783,-0.2330707449950019,1194.8797673841752,6.1428413540731,0.4515414197818826,0.15439379486572483,0.0617405754417236,0.2168241391234923,0.11467151268715084,9,4,0,0,9,0
28699,-81.66,-69.13346,-67.58,683.0,Excellent,-122.48,-99.63656,-99.369995,1390.0,Good,-10.63178449499684,-17.262114354385567,0.618915602445535,-0.2279940791891296,63.61549715880376,5.822330009514755,0.3549239026371523,0.2491172938002263,0.019749920218167048,0.11030108213177059,0.2638363747135107,8,4,1,0,7,0
28747,-77.01,-61.568005,-59.73,516.0,Excellent,-136.51,-89.9655,-90.29,871.0,Good,-11.890299951249473,-18.37516599653499,0.6448469796356816,-0.1710581231560766,62.90674545843081,1.9373209066840889,0.27715982960704116,0.5790466877356659,0.0005917389071580216,0.04155492276879042,0.10164682098134441,0,0,0,0,0,0
28750,-86.07,-67.80549,-65.73,660.0,Excellent,-127.95,-93.31632,-94.17,840.0,Good,-10.191082179889085,-17.562353972287138,0.5391045623894224,-0.0845121095927408,2698.616109968634,5.979545973926538,0.06034719016931133,0.5670644360393302,0.0005917460476585306,0.371805644607534,0.0,2,1,0,0,2,0
28751,-91.34,-65.44315,-64.72,4402.0,Excellent,-137.48,-102.18805,-106.3,6861.0,Poor,-10.046803638933952,-16.1144779981916,0.5361910998482992,-0.0947631036420919,2172.7397570371627,7.253851052423491,0.2030465369660641,0.4634249638270151,0.000236705340142093,0.33329179386677876,0.0,1,1,0,0,1,0
28752,-90.47,-63.62842,-57.96,597.0,Excellent,-126.62,-89.52534,-93.255005,1026.0,Good,-10.593871183089387,-17.347467812217996,0.6250606672647794,-0.1347231375550732,1149.3344866357595,5.594418573379516,0.1815999667666683,0.6271201623977386,0.0,0.19127987083559317,0.0,0,0,0,0,0,0
28753,-78.0,-67.46547,-74.7,2908.0,Excellent,-117.9,-85.90669,-84.37,6163.0,Excellent,-8.041207037022412,-15.679110799196067,0.5139681726673259,-0.1128387915371854,4415.147467573484,10.407060592082937,0.251588522351635,0.1318856468128834,0.0,0.6043351691654469,0.012131483700762767,0,0,0,0,0,0
28754,-69.81,-65.519,-65.91,90.0,Excellent,-115.18,-82.49242,-80.0,153.0,Excellent,-7.934233481705342,-15.453738088054836,0.4669634358561292,-0.0779504656163153,5269.633763831269,12.62194311320608,0.1823686443510294,0.11422807551766138,0.0,0.7033440962835328,0.0,1,1,0,0,1,0
28756,-60.77,-48.229656,-45.44,1337.0,Excellent,-113.34,-66.007454,-62.84,2441.0,Excellent,-7.833724455993834,-14.55008792321579,0.3932785697197331,-0.0535236537551453,6319.474417258245,19.081439812611865,0.17739092494624428,0.05934745854167415,0.0,0.7630840747346447,0.0,4,1,0,0,4,0
28757,-111.86,-64.918884,-66.46,8654.0,Excellent,-129.66,-85.204834,-85.51,16159.0,Excellent,-7.067409631825677,-14.928970265798084,0.3994275231455124,-0.0657097580558542,4304.930888445238,28.682559626403417,0.17488807345240603,0.10142058297416895,0.0,0.7236913435734251,0.0,6,2,0,0,6,0
28758,-73.16,-51.90937,-50.16,3314.0,Excellent,-122.96,-77.40921,-77.11,6591.0,Excellent,-8.223960002058499,-14.836467322023124,0.4785783312653401,-0.1033115981432479,2521.614918940207,30.22472636163998,0.25686380946037557,0.17103158293418266,5.9179273979383794e-05,0.5712760977697304,0.0,1,1,0,0,1,0
28759,-81.33,-66.58691,-66.71,1517.0,Excellent,-125.83,-87.43431,-87.52,2727.0,Excellent,-6.396658303763098,-13.461033652874606,0.3644097607737443,-0.045762244226639,3032.178245658033,31.0831236359406,0.16300478683876946,0.09511782362915067,0.0002958993227502717,0.7415814902093296,0.0,0,0,0,0,0,0
28760,-84.99,-60.64554,-56.16,639.0,Excellent,-120.27,-97.4421,-97.715,1088.0,Good,-8.225602227393345,-15.156535284744832,0.4698625743864137,-0.0927279618926501,4611.115457809439,24.96794090803589,0.21921175978024446,0.129474228019573,0.0016280680321241149,0.6496267627926925,0.0,0,0,0,0,0,0
28764,-85.34,-77.55086,-78.93,292.0,Excellent,-123.32,-95.99378,-94.825,532.0,Good,-11.620435972950744,-18.017363994485688,0.754260633184805,-0.2429240318825144,134.97813145782715,6.21303083537414,0.37180278926763444,0.5388000528212366,0.05413944667201842,0.035257711239110555,0.0,0,0,0,0,0,0
28765,-89.47,-74.786575,-74.07,785.0,Excellent,-120.22,-93.49296,-93.08,1130.0,Good,-11.6245538171728,-18.11868758565165,0.6449933099205792,-0.1566721852638474,608.4737931437935,8.21660452471223,0.17568128615817197,0.6382255450718597,0.02828718091055064,0.15762845325119246,0.0,0,0,0,0,0,0
28766,-89.47,-89.31091,-89.47,11.0,Good,-117.59,-102.58273,-100.685,22.0,Poor,-12.872204873827163,-19.30724460751381,0.703996255364523,-0.197027831840708,45.71784396118248,6.3784973413081945,0.12974057593937746,0.7798804843287983,0.08641898808765411,0.003959951644170159,0.0,0,0,0,0,0,0
28767,-66.41,-63.5859,-65.59,100.0,Excellent,-97.97,-85.17748,-87.46,131.0,Excellent,-11.005040336700548,-17.691359823467884,0.6644586731444948,-0.1835399625175226,183.4420491644273,11.449441452370332,0.29962673551276353,0.5279080362453905,0.013928198515529244,0.15741257132884057,0.0011244583974762,2,1,0,0,2,0
28768,-74.52,-61.52397,-59.07,277.0,Excellent,-111.39,-86.103676,-85.935,392.0,Excellent,-7.685402165055166,-14.52780828795242,0.4916335907398183,-0.1279847059403916,2411.023687861363,33.37766814897226,0.40031674359364733,0.11822324667753424,0.0014203332305989908,0.47844180161379557,0.0,13,3,2,0,11,0
28771,-73.49,-59.252934,-55.6,344.0,Excellent,-101.56,-77.41453,-78.3,750.0,Excellent,-6.784087705935433,-14.181173287261338,0.3673076598616393,-0.0469418597863177,2037.7029955805515,37.83814096423099,0.2055304255798139,0.11525700267597494,0.0,0.6792125717442111,0.0,7,4,1,0,6,0
28772,-85.47,-76.06246,-76.08,317.0,Excellent,-110.59,-89.90263,-88.765,448.0,Excellent,-7.738207270249815,-15.334297566887583,0.4301911501698136,-0.0596272908222696,2546.794746667848,36.53055821241334,0.26916056551932527,0.10647547430439726,0.003735997840742706,0.618856275944913,0.0,9,4,0,0,9,0
28773,-76.81,-67.771324,-69.2,256.0,Excellent,-123.11,-79.3538,-76.76,411.0,Excellent,-4.432617271280729,-12.920706671386537,0.274599784957198,-0.0375704536774602,252.6385390323751,62.5331029808847,0.19588567736419332,0.028757044091411135,0.0,0.7589673856914053,0.015564828153296323,15,4,0,0,15,0
28775,-77.6,-69.987816,-70.195,586.0,Excellent,-107.25,-85.15664,-83.54,1009.0,Excellent,-10.736276762234285,-17.415388475164907,0.6094029564829846,-0.15799661468221,63.49137123244652,26.16162001158994,0.3914621859973203,0.37055269484661607,0.0035509047728569765,0.10317699217942233,0.13125722220378433,20,4,0,0,20,0
28779,-99.26,-77.82147,-75.79,977.0,Excellent,-135.27,-100.20975,-101.83,1383.0,Poor,-8.397160517168823,-15.942991937789689,0.5012761055053121,-0.1056065999046638,1989.0271462955309,9.224764513318307,0.2483806584123374,0.17675760353690662,0.15306032932220892,0.4218014087285471,0.0,5,2,0,0,5,0
28823,-71.29,-61.874817,-60.28,349.0,Excellent,-133.64,-89.66735,-85.485,838.0,Excellent,-10.262553934202955,-17.685603920903375,0.5002788477112852,-0.0762527825417972,131.043663099525,1.6663124128639628,0.1012475389433701,0.35550112463990974,0.3583507386129774,0.18472300475369002,0.0,1,1,0,1,0,0
28824,-70.13,-59.600292,-58.595,478.0,Excellent,-134.59,-87.693214,-75.515,768.0,Excellent,-10.135719436840034,-18.057592938659223,0.4271836001972173,-0.005878653767456,54.449259677821495,1.645729232291577,0.09001761323181562,0.14089889002049188,0.6977850786420238,0.07118002152960484,0.0001183965760638803,2,1,2,0,0,0
28825,-84.66,-64.899376,-61.07,449.0,Excellent,-138.75,-94.98087,-94.83,691.0,Good,-11.615091732197037,-18.51492150208044,0.6158045381147207,-0.1102652866603247,144.0230792407896,1.219361213579964,0.14624680270984414,0.5295046794538153,0.26299821197830603,0.05698802615126821,0.00408468471898437,3,2,1,1,1,0
28826,-88.64,-83.18012,-84.07,161.0,Good,-139.57,-102.51401,-99.24,237.0,Good,-10.24960654080999,-17.167318668555538,0.5220573626789285,-0.1190166685680044,963.381399899838,2.0882626522564047,0.22868175392842144,0.3017980884123785,0.15248545624523072,0.21337758463746764,0.1029467310533047,0,0,0,0,0,0
28829,-80.52,-72.89981,-73.67,263.0,Excellent,-137.03,-94.72533,-96.64,430.0,Good,-10.899542953568346,-18.51778685069238,0.5119524534292298,-0.0844892026419418,5.5202826657241175,4.514238344444785,0.005328045064814102,0.134205445703158,0.8279547550306495,0.03221575169777751,0.00017760150216047008,1,1,1,0,0,0
28830,-88.46,-80.37643,-82.24,630.0,Good,-129.31,-98.54354,-98.31,1189.0,Good,-11.082070249163376,-19.295008408924968,0.462590307586979,-0.0233764883054514,107.16730293242952,5.7861207839919295,0.12062581474202787,0.21765611995324266,0.5950233844746589,0.06669468083007049,0.0,5,2,1,4,0,0
28831,-111.19,-64.80186,-64.61,582.0,Excellent,-134.58,-92.39501,-83.46,860.0,Excellent,-10.334125344280611,-17.5819483224709,0.5601661975294306,-0.1101620062936568,418.2002358263616,6.435516738933138,0.12494323674525766,0.26541662139535926,0.5212134381956111,0.08580212863366087,0.002072032918508861,2,2,0,1,1,0
28832,-90.49,-78.31116,-78.39,458.0,Excellent,-134.4,-92.640656,-88.12,821.0,Excellent,-9.04578590089132,-16.31431102917014,0.5814415393427848,-0.1507035804057175,1338.7248790987564,5.3223939054168845,0.22112430974179675,0.16399153523175383,0.31824417582851294,0.2963637017922046,0.00023680920491309456,2,2,0,1,1,0
28833,-86.48,-69.76703,-70.52,996.0,Excellent,-137.68,-83.46116,-80.51,1317.0,Excellent,-10.183274448406474,-17.770129050962915,0.5001818760918392,-0.0634369708661317,364.0066769442722,6.342099963405094,0.20702811757795542,0.183152205457285,0.4489660504217289,0.15611744794266438,0.0,1,1,0,0,1,0
28834,-83.11,-76.721115,-78.56,63.0,Excellent,-133.99,-99.184494,-98.78,89.0,Good,-11.040421888449576,-18.083940426870576,0.643102594410181,-0.1434022070048448,25.674795806700114,3.421256512663544,0.32962398795141845,0.3318414228730351,0.3303762117129134,0.00815837746263317,0.0,0,0,0,0,0,0
28839,-96.8,-87.313194,-86.48,297.0,Good,-137.93,-110.08916,-111.18,317.0,Poor,-10.20797205234368,-18.83646019266273,0.3836282812581505,-0.0453573256074624,2.608138756737041,1.0684244158309562,0.21742398104674746,0.09980524808579862,0.6772834476196755,0.005487323247778395,0.0,0,0,0,0,0,0
28840,-97.81,-91.90033,-93.12,849.0,Poor,-134.33,-104.338615,-105.84,1296.0,Poor,-9.987648305906436,-18.461287891169857,0.4124898233227437,-0.0221734571385376,9.738952884275246,1.3592374779292673,0.1954003133047241,0.20677438461068748,0.5813472010260532,0.01647810105853533,0.0,0,0,0,0,0,0
28841,-88.4,-77.40083,-76.32,298.0,Excellent,-128.07,-102.64194,-101.75,609.0,Poor,-10.113670525511008,-19.17913044221428,0.3488863022762867,0.0131651616113124,91.88924681482948,1.3511911646562005,0.10230719579471369,0.12170092129947807,0.7402028344818617,0.03578904842394636,0.0,0,0,0,0,0,0
28842,-77.54,-68.5942,-68.79,690.0,Excellent,-130.93,-88.1861,-84.09,1088.0,Excellent,-8.268439030023675,-16.931052344315802,0.4648275969846944,-0.0603072777772343,549.5707318760893,6.377768749140641,0.19252217709073904,0.2163259515728402,0.35330428551991416,0.23174926316288064,0.0,0,0,0,0,0,0
28847,-85.39,-78.333824,-78.15,335.0,Excellent,-113.74,-93.573555,-93.3,512.0,Good,-7.257154922136077,-15.037293570387444,0.4417860777432731,-0.0662084953264538,2475.803381420584,15.153736360539952,0.14289761156975284,0.23212578233153253,0.0,0.6239108194297323,0.00106578666898245,3,3,0,0,2,1
28848,-83.25,-59.535572,-54.07,659.0,Excellent,-123.38,-96.46238,-94.88,943.0,Good,-7.3338214701295215,-15.160892007330908,0.5440257769035151,-0.1234988229189707,4959.523492097854,10.09183499095886,0.4164297259599319,0.14132594999388157,0.0,0.4422443240461866,0.0,0,0,0,0,0,0
28849,-83.04,-68.88109,-74.55,1001.0,Excellent,-120.56,-86.23267,-88.695,1872.0,Excellent,-6.591050717406849,-14.585018877247052,0.4654542359470139,-0.0714071288977249,7500.846080011479,15.165842078427128,0.36261556898240793,0.0341787203767589,0.0,0.6031464995691523,5.921107168092339e-05,9,2,0,0,9,0
28851,-68.93,-57.28635,-57.78,983.0,Excellent,-105.84,-72.15734,-71.94,1824.0,Excellent,-3.985448171162165,-13.107574346607194,0.296756092593893,-0.0180245284970964,1642.0553194728557,41.98693649602491,0.17178120248443973,0.050975923746610925,0.0,0.7769837296504526,0.0002591441184966669,0,0,0,0,0,0
28854,-82.7,-59.171535,-55.92,2951.0,Excellent,-119.04,-78.82713,-78.29,6363.0,Excellent,-7.482633278532151,-15.471195138177263,0.4357992517928623,-0.0582910723246782,3533.755257369957,13.594160308261587,0.08067938284112941,0.34801581560749767,0.020073709257824267,0.5502836605881647,0.0,25,3,1,0,18,6
28900,-94.35,-94.35,-94.35,8.0,Poor,-121.18,-107.56966,-105.4,29.0,Poor,-10.498433997460392,-16.580726320319954,0.7616740811494692,-0.3214780018698165,140.56894456828198,4.566999992797543,0.2749268291777011,0.5233183246481672,0.11056176248825368,0.02649099478890032,0.06470208889697772,0,0,0,0,0,0
28901,-92.33,-74.29704,-72.52,777.0,Excellent,-125.29,-101.71723,-101.3,1522.0,Poor,-10.941376923047152,-16.980364662617752,0.7604174137811895,-0.3280313024234583,45.54484266226053,7.16395929525065,0.2926655731448625,0.6218586589795149,0.009179176163019866,0.07594142152572755,5.919503114587188e-05,15,4,1,1,13,0
28949,-75.89,-66.266556,-63.985,148.0,Excellent,-125.84,-81.198074,-78.49,275.0,Excellent,-10.925175335924832,-17.655757771110856,0.6524314276781426,-0.1575183734640847,567.5180071187368,2.741420258742967,0.1942433100653748,0.6763436334923968,0.0015982164971690557,0.11305785822276003,0.013532494863538776,0,0,0,0,0,0
28950,-74.08,-62.365658,-61.04,470.0,Excellent,-131.21,-80.69247,-72.675,596.0,Excellent,-9.949705233156468,-16.831896008365888,0.5326913671375859,-0.0843157751609679,2941.9147988505238,5.417242597049583,0.08771897244285308,0.4591025495792791,0.0006511371803276248,0.45173970855053425,0.0,0,0,0,0,0,0
28952,-86.53,-74.62483,-74.64,949.0,Excellent,-134.45,-95.17044,-93.41,1543.0,Good,-9.339056751887908,-15.617471116575825,0.5187355671094778,-0.0685273966789403,2709.997257523969,5.911973251175131,0.2139025018207112,0.32250579992538375,0.0035945259569441597,0.4599971722969609,0.0,0,0,0,0,0,0
28953,-87.19,-78.812675,-79.13,572.0,Excellent,-124.04,-98.76479,-97.58,899.0,Good,-10.313678660223536,-16.924561379255703,0.59718842401602,-0.1093873789244745,1299.1354288611344,6.816783031660017,0.1776181691948472,0.577715289949789,0.0,0.24437058253186664,0.0002959583234970715,1,1,0,0,1,0
28955,-56.97,-53.991154,-54.645,52.0,Excellent,-105.07,-88.51055,-86.975006,54.0,Excellent,-10.231634432795332,-17.160608331202923,0.6365243529239868,-0.1662958738019768,1665.0038874277875,6.6584118390374565,0.13323259052924788,0.5896046889507892,0.0,0.2771627205199628,0.0,0,0,0,0,0,0
28956,-70.41,-51.76023,-50.62,792.0,Excellent,-128.55,-75.15179,-74.19,1105.0,Excellent,-7.327337160874128,-15.817421145263465,0.4671172444474797,-0.0635560740902956,5031.05739289452,12.301577382648366,0.14117316359664206,0.1560363431002959,0.0,0.7027904933030621,0.0,1,1,0,0,1,0
