grid_id,lte_min_rsrp,lte_mean_rsrp,lte_median_rsrp,lte_point_count,lte_signal_class,nr_min_rsrp,nr_mean_rsrp,nr_median_rsrp,nr_point_count,nr_signal_class,VV,VH,NDVI,NDBI,population,nightlight,tree_ratio,grass_ratio,crop_ratio,builtup_ratio,water_ratio,cell_count,operator_count,gsm_count,umts_count,lte_count,nr_count,nearest_lte_distance_m,nearest_nr_distance_m,lte_density_3km,nr_density_3km,lte_density_5km,nr_density_5km,pop_x_lte,pop_x_nr,builtup_x_lte,builtup_x_nr,nightlight_x_lte,nightlight_x_nr,vv_x_ndvi,vh_x_builtup,ndvi_minus_ndbi,longitude,latitude,distance_to_london_km
59706,-85.09,-76.53066,-76.89,1430.0,Excellent,-126.83,-98.04416,-97.82,2137.0,Good,-11.592384402029207,-18.47650419731721,0.6545594188319727,-0.1769005525018533,67.42940750649454,4.956033390909966,0.221341713153495,0.6036999171087811,0.13383822559897188,0.028725774451539617,0.0,14,3,2,1,9,2,416.10795730493527,500.6589749101487,174,30,323,55,606.8646675584508,134.85881501298908,0.25853197006385653,0.057451548903079235,44.604300518189696,9.912066781819933,-7.587904397069063,-0.5307518922250593,0.831459971333826,-2.0383696897031425,52.62925028243659,180.89328334545223
59715,-96.38,-91.65049,-92.8,326.0,Poor,-128.45,-103.294685,-103.6,579.0,Poor,-10.068027187777552,-17.144103087204623,0.5365413426274259,-0.1340899799110422,434.30245653519466,5.437604581725783,0.4189062965389885,0.15561446357300293,0.3260649311967594,0.08168654315839637,0.0,2,2,0,0,2,0,332.96261619253005,1470.2080743357717,89,9,220,47,868.6049130703893,0.0,0.16337308631679273,0.0,10.875209163451567,0.0,-5.401912824939595,-1.4004425167449368,0.6706313225384681,-1.9054024606351354,52.62921902834789,174.40717449237263
59716,-90.96,-88.1025,-87.15,20.0,Good,-120.1,-103.65767,-104.705,30.0,Poor,-10.902800275312702,-19.86713781136504,0.3829365132775077,0.0110117723764199,500.6868878275449,3.1361021127059123,0.08244493638761731,0.13259041441578834,0.7049746098543789,0.07999003934221532,0.0,1,1,0,0,1,0,385.5792148342947,1838.897516483634,72,5,200,41,500.6868878275449,0.0,0.07999003934221532,0.0,3.1361021127059123,0.0,-4.175080322389297,-1.5891731351483032,0.3719247409010878,-1.8906283538984394,52.62920634461189,173.70033108924852
59722,-84.35,-72.58178,-72.61,1058.0,Excellent,-134.52,-100.81898,-108.515,918.0,Poor,-10.648678066613556,-17.35893014431085,0.6461369255994122,-0.1973580493537905,25.803100780368432,3.4506857763391627,0.5684146086896845,0.2265760454624741,0.10608943228144489,0.0778290848885123,0.02096929929493895,7,3,2,2,3,0,171.07687189184745,890.549727097643,55,4,160,20,77.4093023411053,0.0,0.23348725466553688,0.0,10.352057329017487,0.0,-6.880504107659576,-1.3510296477753243,0.8434949749532027,-1.8019840183613336,52.62909155605946,169.52126727087807
59734,-83.02,-69.41435,-67.74,496.0,Excellent,-137.16,-97.69445,-100.13,569.0,Poor,-10.466378749740988,-17.33702921399834,0.6258457095228906,-0.1763210633159606,134.33238341460623,2.679284449655723,0.5145306395749908,0.20043821031950754,0.2293360243910866,0.052340755585156135,0.0033543701292589384,8,3,1,0,7,0,20.47070731216839,1754.7824325182073,86,38,169,59,940.3266839022435,0.0,0.3663852890960929,0.0,18.75499114759006,0.0,-6.550338234766953,-0.9074332086625986,0.8021667728388513,-1.624698012121811,52.628663025780284,161.50780207266854
59735,-81.99,-77.43991,-79.08,242.0,Excellent,-133.28,-98.14643,-100.9,415.0,Poor,-11.3019048068434,-18.575697203874984,0.5034839211192036,-0.058557995134548,508.0217727666977,2.2356827983418324,0.15385986424578157,0.2814967562624175,0.47779089389716023,0.0866830668462998,0.00016941874834095917,9,4,1,1,7,0,118.39260492345232,2752.054163991343,65,8,157,53,3556.152409366884,0.0,0.6067814679240986,0.0,15.649779588392827,0.0,-5.69032734826549,-1.6101984024401195,0.5620419162537516,-1.6099244046635248,52.628615341230585,160.8624028057704
59760,-96.25,-90.340004,-90.55,62.0,Poor,-127.64,-110.99869,-107.685,84.0,Poor,-12.025248092622922,-18.347407558027985,0.6435954832844277,-0.126678444892323,352.24292384333467,2.4553965487932263,0.2315393562786814,0.5165112566513652,0.22446911209562465,0.027480274974328693,0.0,0,0,0,0,0,0,1279.802069040759,3044.594947863989,86,0,252,2,0.0,0.0,0.0,0.0,0.0,0.0,-7.739395357786792,-0.5041918047606856,0.7702739281767508,-1.240602137871024,52.62682459753598,146.03176123360012
59761,-96.34,-81.70574,-81.1,702.0,Good,-135.12,-101.13706,-100.994995,1110.0,Poor,-8.699848653432259,-15.386572866603792,0.559871272129935,-0.1357166910784405,1593.064784595078,4.883227923178161,0.5684919722174429,0.098033458983648,0.0500464456561992,0.2771082729508028,0.0,2,1,0,1,1,0,487.03391796772144,2226.219990524357,103,2,301,2,1593.064784595078,0.0,0.2771082729508028,0.0,4.883227923178161,0.0,-4.870795332935021,-4.26374663369626,0.6955879632083756,-1.2258301515202088,52.62672902466488,145.49645286084757
59762,-85.58,-72.49476,-77.4,412.0,Excellent,-126.26,-93.511314,-91.76,699.0,Good,-7.496903598841105,-15.586192296427647,0.4734502055709015,-0.0889419989483876,2684.593642073636,17.703001234582615,0.3350223201731852,0.09724598708737708,0.09142358188496083,0.47630811085447705,0.0,25,4,3,0,22,0,5.2841192780416195,1625.592967461907,126,2,315,2,59061.060125619995,0.0,10.478778438798495,0.0,389.46602716081753,0.0,-3.5494105500165527,-7.423829808126056,0.5623922045192891,-1.2110582491553707,52.62663161020341,144.96606603336693
59763,-85.0,-75.83376,-76.96,869.0,Excellent,-120.5,-95.959175,-95.52,1501.0,Good,-7.020617846838348,-14.61906157094008,0.4638594719760463,-0.0989784235637726,3560.438052558898,20.37660506403247,0.3848011009895799,0.05654272590244804,0.0018838360669411198,0.5567115681356456,0.0,0,0,0,0,0,0,693.828798337546,1526.122388772588,165,2,408,2,0.0,0.0,0.0,0.0,0.0,0.0,-3.2565800873800437,-8.138600691829605,0.5628378955398189,-1.1962864323786824,52.62653235417564,144.44065496698687
59764,-87.21,-75.07713,-74.73,927.0,Excellent,-118.45,-92.954025,-93.21,1245.0,Good,-8.964603337674607,-16.319588184595144,0.5252539529684584,-0.1112882089573754,3785.328996855839,12.122397389034656,0.3283674496548331,0.2507640187673132,0.0,0.4208685315778536,0.0,0,0,0,0,0,0,993.452609359364,2003.882879602571,159,2,458,2,0.0,0.0,0.0,0.0,0.0,0.0,-4.708693339907824,-6.868401115205848,0.6365421619258338,-1.1815147027922572,52.626431256606125,143.92027415688798
59765,-84.76,-75.91038,-76.17,372.0,Excellent,-119.26,-95.88549,-97.13,539.0,Good,-8.768481983377633,-15.436550576975508,0.5414126476286951,-0.1110825077000622,4616.0895225343775,10.24594384624112,0.39093079634827815,0.17097410627112122,0.00012153659431108652,0.4379735607862894,0.0,4,1,0,2,2,0,506.9637203932649,2775.2555999070846,211,1,446,2,9232.179045068755,0.0,0.8759471215725788,0.0,20.49188769248224,0.0,-4.747367046304996,-6.760801022455613,0.6524951553287573,-1.1667430619981498,52.62632831751994,143.4049783637076
59766,-96.94,-75.69204,-80.0,1586.0,Good,-127.48,-93.32466,-92.94,2347.0,Good,-6.0419337799296535,-12.676800141002651,0.3645437097853191,-0.0366819778983143,10480.830383252163,25.44629214898864,0.2073295235190102,0.029791858309224106,0.0,0.762027844372739,0.0,25,4,3,1,21,0,125.32207152092111,3659.0354869100374,196,0,402,2,220097.43804829544,0.0,16.00258473182752,0.0,534.3721351287614,0.0,-2.2025489544127916,-9.660074684992283,0.40122568768363337,-1.1519715115983538,52.626223536942554,142.89482259899094
59767,-77.89,-58.776543,-57.58,2560.0,Excellent,-107.67,-74.556854,-75.46,4502.0,Excellent,-3.575495398667467,-11.661287190336742,0.2878000618651464,-0.0018523058462329,8300.630478904759,49.63912758092301,0.11571973623691972,0.051674256885412745,0.0035853953229000603,0.8223664800688243,0.006471823249185573,21,3,0,0,21,0,226.19410046371846,4590.7556833399785,187,0,366,2,174313.24005699993,0.0,17.26969608144531,0.0,1042.421679199383,0.0,-1.0290277969350432,-9.589851699788897,0.2896523677113793,-1.137200053194801,52.62611691489986,142.3898621099787
59768,-93.83,-66.99273,-67.18,2346.0,Excellent,-126.82,-87.01162,-87.1,3299.0,Excellent,-7.007492403662634,-13.085987630554264,0.4734425409079832,-0.0697591367357697,5728.813532370446,40.6015115792606,0.29375858687324014,0.1575764075322593,0.0,0.5486650055945006,0.0,13,2,0,0,13,0,241.75645357347426,5546.308213016083,175,0,291,0,74474.5759208158,0.0,7.132645072728508,0.0,527.8196505303879,0.0,-3.3176450089834284,-7.179823476527621,0.5432016776437529,-1.12242868838936,52.6260084514183,141.89015236372256
59769,-65.61,-56.483852,-59.08,257.0,Excellent,-116.45,-98.91838,-99.54,407.0,Good,-5.731149834772029,-12.854728860450722,0.3040544537794756,0.0050598165654376,13239.47574798734,19.67948585492002,0.15834347368727106,0.004052090199818594,0.0009115594315300904,0.8366928766813804,0.0,0,0,0,0,0,0,898.9714834897017,6484.892292471884,142,0,268,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742581632539941,-10.755460069209677,0.298994637214038,-1.107657418783836,52.62589814652469,141.3957490305209
59770,-75.49,-57.414013,-56.43,466.0,Excellent,-122.11,-82.82032,-82.84,757.0,Excellent,-7.53958232404209,-14.658268733083863,0.4143639653778453,-0.0585457229510493,5301.251017073089,13.410613824414696,0.272219286938049,0.09974492817450982,0.0,0.6280357848874413,0.0,0,0,0,0,0,0,1307.9168874132024,7430.236811579307,90,0,250,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.124131229082791,-9.205917308873364,0.47290968832889463,-1.0928862459799702,52.62578600024634,140.90670796666743
59771,-91.96,-69.90827,-69.19,2384.0,Excellent,-125.83,-89.053825,-86.79,3820.0,Excellent,-8.689802183748565,-15.321170316468567,0.5574082169831385,-0.1231995836218144,2998.5181590603847,12.280441953289897,0.41208682134629376,0.19414621521549363,0.0,0.39376696343821266,0.0,4,1,0,0,4,0,320.68071697697275,8388.266215812133,28,0,204,0,11994.072636241539,0.0,1.5750678537528506,0.0,49.121767813159586,0.0,-4.8437671411794705,-6.032970711835508,0.6806078006049529,-1.078115171579435,52.62567201261101,140.4230851965066
59773,-87.29,-78.59321,-79.09,480.0,Excellent,-117.3,-96.56628,-98.315,726.0,Good,-10.952801249843729,-18.60746750400824,0.527910351868383,-0.0737567428812503,519.4760753848683,4.363729801423095,0.21179296826125038,0.3205464760872026,0.37466667461078756,0.09299388104075931,0.0,0,0,0,0,0,0,782.2428386426549,10328.22308868806,23,0,35,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.782097161749467,-1.730380619537537,0.6016670947496333,-1.04857332439472,52.62543851338273,139.47231936233317
59774,-93.98,-85.50258,-86.375,298.0,Good,-122.53,-103.9347,-103.725,438.0,Poor,-12.537800329971551,-18.67308702784241,0.7498258378213473,-0.2094750433718329,270.89695171561897,3.004226200850238,0.18483585586860948,0.6095264583194806,0.16332239190062298,0.042315293911286946,0.0,0,0,0,0,0,0,723.7889952566692,11306.050734049275,15,0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,-9.401166636857683,-0.7901571658141912,0.9593008811931801,-1.0338025548135468,52.625319001847565,139.00528901595905
60023,-93.85,-81.83945,-84.97,635.0,Good,-137.26,-99.583046,-97.33,1101.0,Good,-10.677146695692716,-17.47880142220324,0.6734141261485675,-0.199801743044781,1070.3764064624029,3.052380682033684,0.33833684859339147,0.2934334433634759,0.2398450536608479,0.12838465438228477,0.0,0,0,0,0,0,0,2445.2993114373453,9922.118052946042,12,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,-7.190141411839976,-2.2440098796061507,0.8732158691933485,-2.200843404225552,52.62009615742453,188.45098190479777
60027,-85.66,-79.46164,-79.07,189.0,Excellent,-116.92,-94.5192,-91.84,338.0,Good,-8.248003706181047,-15.292157068853063,0.5937208880996704,-0.1726850707594449,3296.4746180235184,10.263621755317743,0.4439776811677105,0.1999802171819734,0.0,0.35604210165031613,0.0,0,0,0,0,0,0,793.5109764947923,6303.690417954119,85,0,178,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.897012085483184,-5.444651741561183,0.7664059588591152,-2.141759368610568,52.62018171823412,185.4226054322639
60028,-80.73,-70.89124,-70.65,506.0,Excellent,-118.14,-90.66548,-87.41,808.0,Excellent,-7.064678710066328,-14.9042441086129,0.5005033139822603,-0.1292302841916144,3550.517101757197,15.741600077614857,0.3727002852800861,0.0993289924496459,0.0,0.527970722270268,0.0,13,3,0,2,11,0,202.62396429894304,5348.7538114801255,84,0,192,0,39055.68811932917,0.0,5.807677944972948,0.0,173.15760085376343,0.0,-3.5358951066081175,-7.869004526916739,0.6297335981738748,-2.1269883171846518,52.6201985044493,184.67128935324698
60029,-85.13,-77.08502,-78.44,951.0,Excellent,-122.49,-95.278786,-93.025,1886.0,Good,-9.139916853713364,-15.899427333218885,0.6084348695267876,-0.1902053879182787,2820.934713575887,12.921667483345,0.3953932544900825,0.28278550884025005,0.01121391386259231,0.3106073228070752,0.0,0,0,0,0,0,0,768.2928674556947,4389.110696590079,81,0,256,11,0.0,0.0,0.0,0.0,0.0,0.0,-5.561044118374778,-4.938478558136753,0.7986402574450663,-2.112217251954902,52.62021344906055,183.92234126797192
60033,-97.26,-84.12545,-84.47,1989.0,Good,-130.07,-96.746025,-95.990005,2848.0,Good,-8.941262061202048,-15.586384147080242,0.595749523344281,-0.1731038230031806,2960.7617462501803,8.08781818622468,0.3880280805498262,0.2389328132489928,0.0,0.373039106201181,0.0,3,2,0,0,3,0,105.77424204358698,935.5941885444776,164,25,357,49,8882.28523875054,0.0,1.119117318603543,0.0,24.26345455867404,0.0,-5.326752611057423,-5.814330811135071,0.7688533463474616,-2.053132885048361,52.6202548113995,180.95081553256102
60034,-93.84,-73.472786,-72.41,2317.0,Excellent,-131.76,-92.163506,-92.315,3924.0,Good,-10.035451683793266,-16.429681476587543,0.5566633885069963,-0.1259841126184448,2160.6466414679494,8.379480021910544,0.382650742851642,0.32581772535922593,0.0008506616932742687,0.2650428321267995,0.025638037969058336,34,4,5,6,20,3,146.89090313174032,446.7930826487255,173,32,352,63,43212.932829358986,6481.939924403849,5.30085664253599,0.7951284963803986,167.58960043821088,25.13844006573163,-5.586368539498601,-4.35456930949598,0.682647501125441,-2.0383617748376057,52.62026054794493,180.2141507984336
60035,-83.97,-73.62772,-74.07,689.0,Excellent,-115.96,-91.61449,-92.8,1147.0,Good,-8.454875463659924,-15.423067816487334,0.5268766032603311,-0.1203139754387832,3922.9606337617424,8.929414942727158,0.3808363764636181,0.11621843947340875,0.00042573215794686935,0.46304513691045346,0.03947431499457283,10,3,0,1,9,0,346.0289918059332,573.4474444786931,172,31,358,76,35306.645703855684,0.0,4.1674062321940815,0.0,80.36473448454443,0.0,-4.454676065282258,-7.141576548664586,0.6471905786991143,-2.023590660438326,52.62026444287113,179.4800341377899
60036,-82.08,-64.26091,-66.1,1423.0,Excellent,-122.19,-83.13398,-81.71,2820.0,Excellent,-7.636470069033455,-14.78109518752138,0.474630450896624,-0.0998147751593019,3331.049371657418,14.355441969640223,0.34051299870968615,0.13995473652951787,0.0,0.519532264760796,0.0,24,4,1,15,5,3,215.52168926123733,274.00678196197674,151,28,350,79,16655.24685828709,9993.148114972253,2.5976613238039796,1.558596794282388,71.77720984820111,43.06632590892067,-3.624501232123922,-7.679255858417885,0.5744452260559259,-2.0088195434530887,52.62026649617708,178.74849694529985
60042,-73.44,-72.09295,-72.98,34.0,Excellent,-110.01,-92.33823,-93.985,62.0,Good,-8.833735720890218,-15.325836378698495,0.5105990858637514,-0.1148552662120312,2922.004468345408,11.736736378552877,0.26683575872873005,0.23726029865516035,0.0,0.49590394261610954,0.0,2,1,0,0,2,0,383.06430459421733,1142.6183558105945,94,8,173,42,5844.008936690816,0.0,0.9918078852322191,0.0,23.473472757105753,0.0,-4.510497383848512,-7.6001426840859825,0.6254543520757826,-1.9201928769804808,52.620240141992035,174.41525219089579
60043,-99.23,-88.40889,-90.81,539.0,Poor,-130.48,-97.273895,-96.2,696.0,Good,-10.733905266871492,-17.797007095131832,0.5882406790626357,-0.1665985302392857,751.3021215515977,5.175605062063903,0.20292274489505074,0.25461807134393544,0.4172300437260672,0.12522914003494653,0.0,0,0,0,0,0,0,745.7174402381453,2105.4811744772333,86,6,160,37,0.0,0.0,0.0,0.0,0.0,0.0,-6.314119723178488,-2.228703893719201,0.7548392093019214,-1.9054217867654666,52.62022930396788,173.70268478902514
60044,-100.28,-88.45643,-88.42,440.0,Good,-131.8,-102.67359,-102.415,824.0,Poor,-11.799915268557188,-19.140040399276444,0.5557895519776835,-0.0736432886531719,96.17197880899788,3.6149416822535847,0.1035682684271646,0.35888511540220425,0.48711500327555407,0.050082013956790315,0.0,5,1,2,1,2,0,201.28419549909708,2704.388308610434,63,1,159,27,192.34395761799576,0.0,0.10016402791358063,0.0,7.229883364507169,0.0,-6.558269620486026,-0.9585717704100933,0.6294328406308555,-1.8906507067850105,52.62021662433219,172.99296288871716
60050,-97.75,-81.20876,-80.98,1633.0,Good,-136.21,-104.12589,-105.07,1264.0,Poor,-9.23713057943693,-15.998448165048917,0.6059070702840031,-0.242026265465596,48.15644418148725,5.327110473148858,0.7064565507468601,0.05932460493041884,0.037093607223775436,0.1604586999196623,0.01413883065266647,7,3,0,1,5,1,232.63964813529327,124.27193677071821,54,5,135,15,240.78222090743625,48.15644418148725,0.8022934995983115,0.1604586999196623,26.63555236574429,5.327110473148858,-5.596842727217406,-2.567090193295856,0.8479333357495992,-1.802024531569902,52.620101872884185,168.7963869448247
60061,-68.37,-62.092342,-60.48,94.0,Excellent,-132.88,-99.96713,-95.99,185.0,Good,-9.689661080747143,-17.44243114006034,0.4860589412906797,-0.0646776190461275,1704.5037384610548,9.356837713633062,0.2500245481940632,0.23725233732173964,0.24543927920782266,0.2672838352763744,0.0,4,1,0,1,3,0,289.09490804894506,673.3149182724122,111,50,201,86,5113.511215383164,0.0,0.8018515058291231,0.0,28.070513140899187,0.0,-4.70974640637346,-4.662079891659391,0.5507365603368072,-1.6395454658265405,52.6197193087737,161.39884699942914
60062,-77.39,-70.070595,-69.43,541.0,Excellent,-137.65,-100.41665,-101.12,691.0,Poor,-10.574720547094133,-18.155629273921733,0.4671565458293282,-0.0424296748707339,858.0224517430158,3.947795538192101,0.26100246785884934,0.08969731490760723,0.5189784422817747,0.13032177495176875,0.0,7,4,1,0,6,0,91.95627938780338,1657.9677673482388,107,43,177,61,5148.134710458095,0.0,0.7819306497106124,0.0,23.686773229152607,0.0,-4.940049923890919,-2.3660738323437727,0.5095862207000621,-1.624774844091207,52.61967348110937,160.7467894511327
60091,-87.1,-64.66548,-62.42,135.0,Excellent,-125.91,-81.81102,-82.97,237.0,Excellent,-7.68793722191602,-15.038481593338066,0.4765232097077202,-0.0834741199850593,3623.68693884953,17.248644848723906,0.28623093927023985,0.13235810789229932,0.01913974475891011,0.5622712080785507,0.0,16,4,1,0,14,1,301.93688846540437,595.8259196133979,160,2,367,2,50731.617143893425,3623.68693884953,7.871796913099709,0.5622712080785507,241.4810278821347,17.248644848723906,-3.6634805210188754,-8.455705213153243,0.5599973296927795,-1.1964510137691646,52.61754349807698,143.5892161542595
60092,-89.65,-70.97636,-74.71,1270.0,Excellent,-130.03,-93.75797,-93.805,1814.0,Good,-9.054510729672147,-15.418346982019012,0.5332928862129703,-0.1225254131294637,3032.921081041121,9.648886951662243,0.47546283385176447,0.119299462500149,0.0,0.39776156935654955,0.00747613429153706,4,2,0,0,4,0,244.6964121448568,1428.812645567813,174,2,417,2,12131.684324164484,0.0,1.5910462774261982,0.0,38.59554780664897,0.0,-4.828706160273168,-6.132825892451701,0.6558182993424341,-1.1816823092592668,52.61744243317722,143.0657383928672
60095,-73.15,-59.38552,-60.95,1318.0,Excellent,-106.18,-80.509674,-79.27,2472.0,Excellent,-5.192971867180227,-14.207390567570236,0.3475676918468962,-0.0466162417297848,1727.4531305574906,42.550072434557045,0.26962053587922324,0.041876514041509674,0.00036469286782314826,0.6847561479947494,0.003321327072057351,6,2,0,0,6,0,31.551777414152255,4268.375193621363,190,0,361,2,10364.718783344942,0.0,4.108536887968496,0.0,255.30043460734225,0.0,-1.8049092457016982,-9.72859803810633,0.39418393357668097,-1.1373767345104635,52.61712819304953,141.5260860060832
60096,-79.52,-62.204056,-59.32,765.0,Excellent,-113.44,-85.68665,-89.51,1206.0,Excellent,-6.609003607620034,-12.799417531654292,0.4016119944807054,-0.0457921690291097,6301.072990245562,27.277443426057,0.26972839762776074,0.08606911300362471,6.0781420240117586e-05,0.6440809265281343,0.0,1,1,0,0,1,0,576.18320885508,5231.980296666759,167,0,301,0,6301.072990245562,0.0,0.6440809265281343,0.0,27.277443426057,0.0,-2.654255120386459,-8.243860702808343,0.4474041635098151,-1.1226083945238265,52.61701976461725,141.02331554144837
60097,-80.42,-64.095955,-64.56,885.0,Excellent,-129.17,-95.23537,-97.42,1897.0,Good,-7.611632404283323,-14.03919415252829,0.5248003121021853,-0.1126259356411488,5224.465478986855,14.649766796093829,0.5449976652171706,0.014374825248834936,0.0,0.44062750953399454,0.0,0,0,0,0,0,0,1529.7458045256392,6207.109541154898,119,0,272,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.994587061374995,-6.18605515529276,0.637426247743334,-1.107840149669848,52.61690949536774,140.52586250368495
60098,-78.16,-56.060482,-54.41,770.0,Excellent,-123.52,-78.11817,-76.71,1306.0,Excellent,-8.535896277234361,-15.94261778269401,0.5611248144267535,-0.1268317418089817,3616.1234310465697,10.046255368737146,0.41571686006044944,0.20526358444332143,0.0,0.379019555496229,0.0,0,0,0,0,0,0,1272.4790233803608,7189.075036962902,78,0,245,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.789703214529148,-6.042563905442959,0.6879565562357353,-1.0930720015491373,52.616797385328326,140.03378356134712
60099,-91.96,-75.44111,-76.75,1748.0,Excellent,-133.82,-91.908165,-92.48,2648.0,Good,-10.3328406424681,-16.853223388910532,0.7308264474633653,-0.2300989100264604,787.8734169189836,7.162292569573247,0.4832667569607231,0.4055366370279048,0.001390404516419073,0.10733360316668025,0.0,2,1,0,0,2,0,295.3041576345516,8175.413807158029,14,0,168,0,1575.7468338379672,0.0,0.2146672063333605,0.0,14.324585139146494,0.0,-7.5515132189400385,-1.8089171913047373,0.9609253574898258,-1.078303951762238,52.61668343452675,139.54713556575737
60100,-91.67,-87.15838,-85.85,74.0,Good,-113.39,-100.157616,-101.39,88.0,Poor,-11.736258475785062,-18.709959897425644,0.6299189852592617,-0.1405513142170746,160.7614198774099,4.321507240453975,0.30118646192924137,0.4106442135011711,0.2712012074861471,0.016968117083440398,0.0,0,0,0,0,0,0,745.1216183211086,9164.71395895459,19,0,106,0,0.0,0.0,0.0,0.0,0.0,0.0,-7.392892029806936,-0.31747279016599284,0.7704702994763363,-1.0635360019096252,52.61656764299117,139.06597553215352
60350,-101.27,-98.49245,-99.04,45.0,Poor,-134.7,-112.90264,-107.815,72.0,Poor,-11.112169474776952,-19.818971276374924,0.4257231269450381,0.0067455010710613,25.89338023047529,1.5431462792496184,0.16107876915199282,0.08111198067953,0.7526942649088936,0.0008593709214148799,0.0042556143381687755,0,0,0,0,0,0,3779.093269289786,11335.666602417063,0,0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.730707535945245,-0.017031847607273356,0.4189776258739768,-2.2155701503362577,52.611080476543286,188.5698551287646
60351,-103.27,-86.339424,-81.66,644.0,Good,-135.66,-101.45942,-101.695,948.0,Poor,-10.742387537714157,-17.61838836249195,0.7002337561465175,-0.2050868472475314,138.10697059400528,2.5438245974463327,0.44408763599117757,0.3578849437347341,0.17525505831998683,0.01602539272700316,0.006746969227098384,0,0,0,0,0,0,2957.7872562224206,10401.270063011987,1,0,58,0,0.0,0.0,0.0,0.0,0.0,0.0,-7.522182375515124,-0.28234159272579556,0.9053206033940489,-2.2008022170349335,52.61110646230772,187.80450678667145
60354,-82.69,-61.22248,-60.95,898.0,Excellent,-121.85,-88.35191,-88.915,1692.0,Excellent,-7.14826944821702,-15.013229797694931,0.5369478539520036,-0.1421462991887899,3375.226017338622,9.683444671915538,0.4256400317438295,0.08875280076837425,0.0,0.48560716748779625,0.0,0,0,0,0,0,0,1684.3587056651836,7551.352727878738,47,0,152,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.838247939690802,-7.290531996902016,0.6790941531407935,-2.1564982927307756,52.61117337367672,185.52185932576756
60355,-85.94,-75.23157,-80.0,538.0,Good,-124.06,-91.029915,-91.085,1010.0,Good,-8.718572607279285,-15.662860038285674,0.7011029334424644,-0.2445494022761254,1512.9421175878422,18.594369878044976,0.5332858066967273,0.27193268474013604,0.0,0.19478150856313675,0.0,0,0,0,0,0,0,719.8979025359924,6608.937387503376,63,0,167,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.112616830394622,-3.0508355066705533,0.9456523357185899,-2.1417302818338513,52.611191995473234,184.76553464808185
60356,-78.34,-67.90344,-69.24,560.0,Excellent,-117.04,-85.07839,-83.66,872.0,Excellent,-5.770467554691733,-14.381104323004346,0.4050895824888645,-0.0693657153623078,2590.579617081436,22.21637235620995,0.16658524821660217,0.09486095802932543,0.0007903430804211635,0.7371554944579427,0.00048636497256686985,19,4,0,5,14,0,188.9482461989309,5686.227111454328,76,0,184,0,36268.114639140105,0.0,10.320176922411198,0.0,311.0292129869393,0.0,-2.337556292495613,-10.601110068075526,0.4744552978511723,-2.1269622555414536,52.611208776265116,184.0115357793994
60357,-87.14,-71.5272,-76.44,826.0,Excellent,-116.44,-87.405754,-86.77,1190.0,Excellent,-6.456309644784785,-14.697132714478366,0.4915647719064971,-0.1014504967193731,5014.064402886934,17.575098420328167,0.32730090865343253,0.08962855635817865,0.0,0.5829489775950657,0.0,0,0,0,0,0,0,821.7989092691331,4794.611989946268,76,0,233,5,0.0,0.0,0.0,0.0,0.0,0.0,-3.17369437789635,-8.567678489484155,0.5930152686258702,-2.1121942154549744,52.61122371604824,183.25989142743381
60358,-84.53,-81.78083,-82.15,204.0,Good,-113.17,-91.56492,-94.54,313.0,Good,-7.7063119108365585,-14.139570345202264,0.4841242593845769,-0.1111996930857867,5121.837719367532,15.373940100358585,0.3845942439482273,0.04920124490476459,0.0,0.5661437294370113,0.0,0,0,0,0,0,0,1820.7156435891416,3955.177556726727,57,0,281,15,0.0,0.0,0.0,0.0,0.0,0.0,-3.730812546420293,-8.00502908786978,0.5953239524703636,-2.0974261631758155,52.61123681481886,182.51063068242485
60359,-80.27,-59.095795,-57.54,756.0,Excellent,-122.34,-84.36319,-83.24,1527.0,Excellent,-8.433043461678619,-16.473627569691985,0.445654464207531,-0.0530708183202975,3568.924967456332,11.39131507457407,0.20979625929889206,0.149582037044674,0.2370623617845005,0.40355934187193343,0.0,0,0,0,0,0,0,1966.0698869713785,3100.6764574810895,54,0,343,29,0.0,0.0,0.0,0.0,0.0,0.0,-3.758223465553207,-6.648086300268235,0.49872528252782855,-2.0826581003053883,52.61124807257377,181.7637830212557
60360,-81.57,-57.759987,-53.84,772.0,Excellent,-119.95,-83.89691,-83.494995,1362.0,Excellent,-7.843764803437721,-16.040242256842568,0.4260960846649016,-0.0445213206436645,3591.971582688333,11.651435590817028,0.22695718223548403,0.12350583172049698,0.18303510762016878,0.4665018784238501,0.0,0,0,0,0,0,0,978.2294707646216,2345.210771363273,101,9,394,43,0.0,0.0,0.0,0.0,0.0,0.0,-3.3421974717771747,-7.482803143190675,0.4706174053085661,-2.0678900284451096,52.611257489310205,181.01937831154922
